"# Backoff Power Limit Table (unit is 1 dBm, resolution level is ?0.5 dBm)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2.4G Channel,CCK,,,,OFDM,,,,,,,BW20 (HT/VHT),,,,,,,,,,,,,,,,,,,BW40 (HT/VHT),,,,,,,,,,,,,,,,,,,BW80 (HT/VHT),,,,,,,,,,,,,,,,,,,BW160 (HT/VHT),,,,,,,,,,,,,,,,,,,RU26,,,,,,,,,,,,,,,,,,,,RU52,,,,,,,,,,,,,,,,,,,,RU106,,,,,,,,,,,,,,,,,,,
,BF OFF,,,,BF OFF,,,,BF ON,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,,BF OFF,,,,,,,,,,BF ON,,,,,,,,,
Ch36,60,60,60,60,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5
Ch40,60,60,60,60,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5
Ch44,60,60,60,60,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5
Ch48,60,60,60,60,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5
Ch52,60,60,60,60,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5
Ch56,60,60,60,60,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5
Ch60,60,60,60,60,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5
Ch64,60,60,60,60,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5
Ch68,60,60,60,60,16.5,16.5,16.5,16.5,16.5,16.5,16.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,15,15,15,15,15,15,15,15,15,15,12.5,12.5,12.5,12.5,15,12.5,12.5,12.5,12.5,12.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,13.5,13.5,13.5,13.5,16.5,13.5,13.5,13.5,13.5,13.5
Ch72,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch76,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch80,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch84,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch88,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch92,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch96,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch100,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch104,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch108,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch112,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch116,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch120,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch124,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch128,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch132,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch136,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch140,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch144,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
Ch149,60,60,60,60,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,22.5,20,20,20,20,20,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,19,19,19,19,21.5,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,20,20,20,20,23,20,20,20,20,20,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20,20,20,20,22.5,20,20,20,20,20
